soil_moisture,temperature,humidity,rainfall_forecast,wind_speed,sunshine_hours,growth_stage,crop_type,field_area,water_required
25.4352984404953,23.221626222886435,56.738345966096375,0.004934512060878362,32.39595235800684,11.160037609456705,4,4,4.74751855679715,269701.5
58.41589563065791,21.494717017983522,51.652106891330874,1.7965266055508948,28.742665646704896,10.635995219214534,2,4,5.957457256573887,221044.1
53.74118697248992,24.44356871150874,25.564422384688122,1.1060335940820674,15.287259715070034,2.8966860676411628,3,0,3.1051910189267704,54461.5
22.680454467427623,34.02729272932628,29.685960326954678,0.5562950123208584,34.01363094829014,2.259383562486888,1,0,1.3285453902479654,14702.9
42.99010171787152,42.46430643654995,67.75282163069446,5.9606573499933955,16.453064248227488,3.116751826493302,4,2,4.7113143412558465,30030.1
41.481788971537796,15.963287414461748,43.945375717974954,0.2655763569854155,0.7339617533867637,10.142090066754111,1,0,2.4020085657975354,13146.1
56.333110353035,28.15976053221311,50.33458448514475,0.13926350095898804,4.63726636893636,8.789827729147893,4,3,9.728703099191703,154317.7
42.074336367655114,24.86499140643571,29.198376026382462,5.394088829032468,5.329530728991461,4.937116877842218,2,3,1.8543104495347242,256.5
59.729527050868825,32.40656891071622,77.24925101423011,1.0279032666766914,33.385087854132145,7.847822031080313,4,2,5.101361218565656,119292.4
31.261453235756957,38.61169961971099,54.52503905169156,8.20766002699663,6.865127083943046,4.102052162804593,3,2,4.529353151413961,103442.0
18.496945759570025,28.869854923778476,41.49576891583388,2.0091448568808215,9.82716977679452,8.937368023295722,3,0,6.657606212405042,220463.7
44.47623856732047,32.71278309323674,39.61857101220998,4.839689425076292,9.70149741198021,2.902527616832174,3,1,2.1979527495385884,90330.9
73.67106865376442,32.63801199102794,30.215028571463314,0.1754365693603614,30.368417517285206,3.228446609621198,1,2,2.075630699736136,0.0
54.99614351134577,31.327491434869156,56.18130202364483,5.551821637627617,25.566588265781938,5.8867466566027264,4,2,7.057627238657598,33618.6
67.11690525906447,29.20590488539435,82.07669059615812,6.896148270559021,13.071539193453747,5.469267554965362,4,1,8.908384049969873,0.0
17.287675456891645,26.906639346747568,31.118638676741096,0.45618241954240984,26.6513752431351,3.9254709776838466,1,1,1.2428105118332518,29248.7
32.97785624941359,16.95765567375018,50.46905672047589,4.291989779967889,24.585882207510167,11.13593081545297,4,0,9.973419862490058,28.2
19.555210845850752,16.475669706960662,64.3718688153728,3.0804515739432974,4.431878493261743,2.5672758362885224,1,1,3.936321765951057,2.7
39.83269115651811,42.26753232364362,72.55527724639558,0.8385459490680316,19.04179400914045,2.902159295865693,1,4,6.148725108434255,141130.7
56.114835669750214,25.21727812263356,80.60418856492528,9.382074778703668,2.575761296965257,11.594935968280058,1,0,2.2739052872257757,0.0
51.063674279856386,33.77001541894779,22.809015235477904,1.7155928333395265,11.679512912718199,8.950098897551133,3,4,3.5258175027709595,285966.7
23.749345111041215,35.36139708646061,72.75097512996466,2.4697052574070937,43.213738017035425,5.872048178721178,2,3,1.2632328806245456,31949.5
18.425450334699022,21.53397345349265,86.57458081009145,6.6840389438727446,39.00208729183824,11.924444495071638,3,3,5.610525973045717,40463.2
29.229267053352437,35.9493997182168,74.91230268253653,2.1378371389315416,33.37495598119929,4.167015665474982,3,0,9.241596142166339,276118.4
55.076960561332946,43.69691785683507,45.05219715079825,9.009155466079235,9.330310883101522,11.835720017720195,4,2,6.77579479775863,29245.7
27.517002871521672,29.84948384137383,61.6148856024831,4.521659476008434,33.00064971042302,4.559040428296555,3,2,9.792259858367494,395333.4
59.613594264195825,17.900691490132292,43.074717702940646,1.0502833426796263,8.626252706121745,8.547909202749187,3,2,0.9655056889026176,26766.3
36.31798553503974,15.864041117080006,78.79585720028396,0.013102591272037074,6.220460292751412,7.600025406387292,3,1,7.3034535365427375,265337.0
21.962131117304608,20.285832184927425,25.876899214963114,0.5299494540466836,42.43326558935897,4.037743748454925,2,1,1.9698461775510485,105394.1
12.427089295824647,43.7950314419663,49.013370918529844,3.029321204973272,18.27964214377891,6.5543326605052545,1,2,7.858074616078236,98665.0
49.92008571119733,16.943165985756053,53.85830183853499,1.2784303090060982,14.723123200586096,6.599837895990399,4,3,5.421664348900749,33914.4
35.621978602256064,17.670483742016884,39.45982038139566,5.090479691077726,39.52341304800365,10.374376228217134,3,3,0.9108200500939685,13087.0
40.74474208748021,15.744279901276974,49.537856642611914,3.5363510359515957,29.533561750458446,9.583320868344337,1,1,6.894589887472113,3390.1
10.02810808177379,28.980105430590385,32.64455856632728,0.44945410638611505,33.8482742312676,7.011165490312455,3,3,3.1513307652412332,189471.0
28.159640340190474,31.611846941950837,82.83298058396696,6.740424922692202,24.390149443440745,9.002098938562717,1,3,5.839978483933308,0.0
29.231206786366364,29.33631231368192,23.89663022393394,6.539028156066879,29.4277044360372,3.7500732929761185,2,2,6.557366278568729,80358.1
79.04449460609135,32.0618382494448,41.40507697927271,0.6335855134302819,20.36785122188101,11.854860576127036,4,4,8.191396317036851,0.0
79.58975528548173,35.63695936437226,49.62676090431305,0.5674177986299878,5.403464764057187,7.327419454054919,1,0,0.8723165421168759,0.0
55.44472114812445,42.044575533022474,78.64780039465205,0.24680753453581583,31.441989427934143,2.4576745315026933,1,2,2.6086243308034254,39527.2
57.46113067913445,43.849214769459124,61.75192744150983,0.9956538007758293,30.03064884552591,8.860676967292221,1,4,7.2119539041932645,178764.0
72.57534574689933,30.381696032206566,77.35784912938789,10.936008593729351,11.20335234576062,9.064095139680655,2,4,1.6746832742170066,0.0
52.078050822024615,35.80529511138961,56.5433891319881,8.845332503076925,16.09398254430603,11.529366992517264,3,1,8.300331730858808,376768.3
17.552399889531312,32.542704250119144,79.6915722012352,1.6326352562449045,12.015567555961654,3.5944415620745933,4,3,2.2341304962119786,26271.3
18.763005454178533,24.124657634563953,43.43794960887455,9.111835036139881,34.39960093178401,7.831153282934272,3,1,7.775074157730527,302547.5
77.9087011161081,32.06070210265423,77.72328070223223,25.14443516827928,13.94187022689585,4.933579658824107,1,0,4.418429067194486,0.0
72.42770299608961,19.99843557122871,84.35822648043587,31.595339354413092,16.05838516093033,3.3914925218787224,1,3,0.8780195161885115,0.0
27.53275291547493,32.73728717251842,24.54931822371379,1.7294557486045141,45.54985111220323,8.122603408767345,1,1,4.719938812301254,124579.7
10.345798665408672,23.562158709085246,30.335044484601116,0.9261350643750091,1.9963125555575278,8.254506185589502,3,4,7.866295929369819,707280.1
26.93256797811873,22.81192076235215,79.68357062332818,1.1665682636532575,36.03421251356576,3.4454658997831773,2,4,1.685075042797274,65274.8
63.3611837150672,43.25714918514987,81.34859420056375,1.0385583949332033,16.04907367962392,8.45722214647973,4,3,5.758573983793401,0.0
62.386904477336195,41.24968485073265,31.277693363008318,4.645728783453118,13.748279186013413,3.235780956303887,3,0,9.101925208218285,0.0
62.859353221163715,25.33505565427385,65.8398967017728,5.9295242690386125,16.629114524668072,3.848296236530995,4,0,2.445025243718453,0.0
51.47380957311175,29.73802885470002,22.206552971497906,0.07469187540102298,9.354411557660363,8.723879254616284,4,2,3.780320202783482,117072.4
20.611655236006957,33.36627189771647,41.0438834577054,1.894113915204069,1.7675410520347101,8.764926134233603,2,3,5.244167830481695,138259.9
77.1210311233287,29.388958685985806,31.698740306315955,4.911182165950258,26.630610732050158,3.3253139571922903,1,0,2.3099990458396302,0.0
77.60393107190009,23.35884999269271,72.40100086982619,0.596389623279642,33.07816658702687,2.0250877484229672,1,0,6.714500336435314,0.0
51.35631734625411,17.648345789052282,41.473607445706605,3.8082071192789106,3.0128645435866797,5.5082481351985955,2,4,9.932629600321391,108742.7
28.069340289078927,26.278151262098802,55.06977856285369,0.3260612327702053,13.193243801995996,10.546781161613554,3,0,9.051547164296792,345723.6
23.666842206954442,24.451679079559632,64.56403829115341,2.1589384124076436,48.52014003414534,3.7998631400565355,4,1,6.575550430923436,201092.2
42.49669638174574,17.037786126684786,61.681883789549175,1.8696062324908502,40.99446917695911,7.884243496951905,3,1,6.579191973663551,324809.6
63.37210800184834,38.75883043400147,56.91613029795888,0.17143262402656873,9.129937476427008,11.79229815868414,4,1,5.60788840517432,0.0
74.89774402008992,16.850408887592863,21.511293779987277,0.7630116631100867,38.69016656237407,4.323200601767153,2,3,7.313208427836223,0.0
22.54147428031056,33.63375897272487,62.438624447266015,1.7758588895290501,43.152402172066495,5.558275870433439,3,0,3.453778009330459,133424.4
60.41102226516582,38.358040761016696,29.779713345441085,0.2043003776009737,1.6418340315061675,4.557011301282203,2,1,0.67337168468129,0.0
61.31031071309417,20.454117454383102,82.82235108367772,17.964641523741346,12.240892520183817,4.072330826578069,1,1,8.441018345356342,0.0
30.757490690135867,35.27434907228199,35.84367949062402,0.6209975424219876,34.80383128838193,8.16753327051715,1,2,3.4108757158985723,80166.9
75.43109408418107,18.402822802375244,36.986994523226315,1.6549355665430174,49.27744974448128,8.599469915212415,1,2,6.304889020226664,0.0
46.467058409042956,24.64987414184241,44.147345933146255,1.6391306868050484,22.094624598332523,3.919571514347659,2,0,3.859990760180315,39320.6
43.916608963371495,40.45253179291533,83.23202672963299,2.8089584628485937,45.68163730892523,11.394625693234346,3,4,2.534337258959202,268943.8
10.515048073779017,18.872890495789,27.468304938448995,0.01825621530886625,11.224743609331538,2.75022760072876,3,4,1.4524131853328002,94637.5
75.71012578440832,34.211964600386175,63.59641728481067,20.408928719812057,5.651485416084672,2.687591620111868,4,4,2.865639080712587,0.0
71.9287287916471,33.00345157563509,63.33453975918629,29.639810019474634,14.287647191606023,4.6934239996188944,2,3,4.520055715093185,0.0
10.694667478948494,43.65295668497058,67.93057760549324,1.170637914459672,42.15392601299283,5.1048047380976405,1,1,8.306689551777492,288074.7
21.680214118912698,31.25060472101185,86.96620618969493,0.5372072918729139,42.09466430003363,10.752682038656165,4,0,9.310537438866985,235846.6
13.071676185812052,20.423278645221806,21.557508784665764,2.127649943880601,8.528577660309612,2.25756391740578,4,3,2.14279307540838,7735.5
45.135490654660245,21.423487302388068,24.636765146184743,0.6348386673636093,30.360630134968286,11.334911700356123,2,4,4.22649813338546,245357.3
53.06536067617076,18.76983436738748,63.01035583845667,6.994211929439595,39.85910142039463,2.451420738621189,1,3,1.865397814867509,943.1
57.99174962157858,21.89459052847814,78.38329969533555,39.653907378764465,9.906097841653825,4.556444134884427,2,2,8.923538163895936,0.0
30.134291033057472,35.272402810415315,70.4887805439792,3.4793774706854164,15.413350149312466,3.9713272185805053,2,2,2.008178254405136,48133.2
21.182462216376095,41.525834136851074,84.24789376300365,6.15742179505814,0.20565807945486791,3.2282024807429903,3,2,4.377073680383134,129023.1
34.086413249460946,30.448420545433343,79.15786891498126,2.828513777775602,6.290873395741853,9.448822867999555,4,3,0.7743657049433073,5183.9
65.28232339595931,33.635302689063316,88.59649024491871,19.253002966657153,8.20084886005567,2.7507014293462193,3,1,0.6873222531726635,0.0
24.28450719826204,15.828892674252453,30.489844440970607,2.1084170858393922,35.19841834021799,7.85000062502539,2,0,1.6526936030184771,21024.3
49.280514870462206,40.30174938987212,84.16363615746789,1.8764955017386633,6.489990040666998,11.739977330166145,3,0,6.265761996108057,193363.7
41.09283848148566,19.112038276213443,59.195830732567345,0.7518549849693605,15.023529726409778,5.561284072331467,3,4,5.722928170586446,259489.3
23.945069242583717,20.445238848644866,79.62853811333304,1.1924361165194324,38.204339149566536,2.010271386107851,2,0,6.8825696169076105,66741.2
36.24094056665928,22.57989006513847,24.791721859822992,2.514710517124903,35.031086507984725,10.161186366186964,3,2,2.1637080118873655,127015.3
64.46176702012572,28.503728179057163,57.43508128031806,0.18396677048255722,10.831404379134025,11.256145840098307,4,4,4.646295890992104,0.0
12.61437321244501,35.79628626656603,33.70486648022834,1.737992014966781,8.105467771510073,7.179129427078819,2,0,9.835654173082425,261230.6
30.957691186017687,41.20678806817838,52.25195520828201,2.031690300112378,30.144369450233626,9.320285856479924,2,2,7.1303413344460065,409394.2
18.627322069278602,16.169170919052693,58.33677641586424,3.1136506737329346,20.05338137780705,3.6005231770685002,3,1,5.452155748164548,142986.4
53.34209147560857,24.335773330631298,46.031635321201385,14.533388213046264,25.96233388174432,10.474578182240798,1,3,0.8594733092357164,398.0
29.40808914444303,29.880986698242445,34.32682633157633,2.682406645497461,41.48475324664274,8.937459020955359,2,4,7.038564551649507,488991.8
63.6569121355139,41.9468757948849,81.41143332184403,1.2757152135899066,5.8272038907659365,3.3638216354324206,3,0,8.599538236981875,0.0
69.59974704215671,37.338110370101404,28.898350429993396,6.464959765609771,35.12957159659278,5.604851082082679,1,2,4.145613449853492,0.0
78.63212403301011,25.58367709630093,78.14441080182328,13.41124752080841,19.091910161127206,2.1731735027516947,3,4,5.349547297701557,0.0
61.28893354131963,35.1124654397687,20.645559151105886,1.9672666344804242,35.153601095357295,4.191513724439852,3,4,9.905760645717304,0.0
40.65299210000386,44.92951015126421,20.699564240099953,0.881790916270748,7.84261459481852,8.591017453535137,1,2,3.2973572193504226,73937.3
74.4478762883375,23.047378600705173,67.14546274692484,26.993480552789933,1.1528007522439987,2.004065439481061,1,1,4.209728829568935,0.0
72.77518869342083,37.209390925318544,65.64797850366237,0.26599953524810926,9.693819969640966,3.974295747657747,1,3,8.169945859456643,0.0
55.33013947799731,29.409361090649163,61.68289398241418,30.32024207571853,18.01925466219685,2.8666004516261308,1,1,4.996018740412859,0.0
29.083680051347365,40.34127501227587,83.43860548011347,1.3305302531162162,5.083844821549594,4.46109237136171,1,1,4.694122113274749,80524.9
72.87367083638692,18.51689137682679,69.06678209875031,28.688371330794418,13.952389472625775,5.420837738524212,1,1,9.46006765731162,0.0
69.22150330972725,24.148458398463177,87.67130606737594,15.560475449435852,6.652303642518436,3.528705042824002,4,0,6.714629895897477,0.0
70.75428061640154,39.86001430600782,39.52095942938561,0.9815664555628449,31.04020426343968,9.483022189052267,2,4,2.1456271729477363,0.0
33.60446028960264,24.855271630135896,30.281215907817884,0.016826148105855875,8.003808124668021,2.3003781308814557,3,1,4.834356608381034,269349.4
12.566999885348007,31.79679304607848,24.604369238780123,1.2203466936842784,2.9015280941810273,5.469996796886257,2,2,0.5272115938737476,24797.9
33.604874328440005,40.94033257756951,39.5009620992946,3.000948099350623,42.39875394389493,6.797343143725287,1,0,2.2698043681162723,1095.5
49.05115729620512,21.168884265968437,36.15682119519644,3.36499640336275,10.646454141863625,4.244024155915973,4,1,7.122312116421953,66147.2
22.312319839306348,24.457158852030634,24.261086570398064,10.895687032952683,26.402606871775614,11.435553162303798,1,3,3.240940087519453,0.0
15.336745258149513,29.173863417446714,61.638126415129065,1.327927738516853,16.56855231430001,2.4591513626960566,4,3,7.720414982103836,99214.0
76.44968202291886,31.367230402363358,41.27465785292865,9.510922876033314,5.891142630996721,7.0892433532866175,1,3,0.9459175934812213,0.0
77.62373185169731,23.132485617578006,64.29005077463096,11.72811489978937,9.866057594750801,3.0938873004596057,1,0,4.061683061080535,0.0
29.993819199357016,44.47447953183321,69.87809857006152,0.26781732083909754,5.998765407965001,3.722176760603904,4,1,7.032718104803569,348999.3
22.61110534128335,29.656834817545246,55.097143760341886,0.04644977699727512,42.04224695663013,7.630792883523885,4,4,2.3871457138200776,153227.8
15.680442497536742,26.974249832818543,51.16953817860713,2.91322612743197,30.192928121893765,7.797286511986146,1,1,6.963521397382929,78504.3
67.67983563159848,21.157725892088102,37.509377000447095,0.25819360878198927,26.192983120414308,11.310721720526612,2,3,1.6617690372332565,0.0
64.83710539970869,29.27677532488472,42.09191846999022,12.312387459823764,7.068752780238402,6.234022168334351,4,1,6.544706998345413,0.0
54.32882421362422,33.73201462416489,89.5541099347761,6.814000718132727,42.57237250489908,4.350712329088799,3,2,9.015386444865515,197884.0
49.66236812338241,31.366876325032738,56.2962692826799,2.1582576399010267,41.03440041073096,2.6065963782767794,4,3,7.406066001523495,71934.6
10.514713118809889,42.97487623541219,34.1582614378809,1.0514860136352409,7.937459663569429,5.811871851722613,1,4,8.855227841246267,325390.5
31.820544745688377,35.14104026690387,84.54842728583459,6.113252785594112,17.208176337590196,8.095551016456765,1,1,8.245324583673625,0.0
46.43806861134009,39.41951923719926,88.78114680862606,0.661507147012699,18.87905637176769,8.601435196470792,3,4,9.66677541164368,834757.1
53.78034151166154,25.027391224713938,39.467787319704954,0.9508472457660073,14.173416069612676,6.41859623810624,3,1,4.747060709916978,235826.2
30.108038641394735,37.15678494347385,83.20053556541487,1.598775889113489,27.129375121987593,6.189762513198266,1,3,4.608695978393015,26755.1
75.64812894594843,29.629590837750932,89.26207905089055,25.240047097415825,6.178110269195454,4.699759266923404,2,0,2.6628999798005255,0.0
58.06129394448247,35.81976325167827,50.24298994685334,2.8097625858435435,2.69755661370511,6.65374118748659,2,0,8.293187039339479,73587.0
78.90815264924865,20.139736333631248,31.466956451602076,0.14453103610394613,13.325491862199918,9.163729729389084,1,1,5.608972074187311,0.0
12.145675154406424,28.82908776637619,20.979538711932385,9.071796882840385,46.7573353125185,2.6363683423311683,3,4,5.003937311504366,307738.1
30.959618736217465,41.84002872942041,61.88652602396475,16.889511794230543,37.120713264129684,3.316689682799632,1,1,7.676073343390591,0.0
40.99151493945208,37.71916786004626,58.88454475254945,2.8477482870858504,3.799089119846144,5.091833990950363,4,2,4.258366162578302,79885.8
71.66266123813267,43.184426631446264,42.5625282589191,15.342087591010102,39.94222936485874,9.466181316336256,2,2,2.835205577186196,0.0
63.557461414319164,29.096697241243188,75.24537139993161,0.7568276342502038,28.76571782526529,4.539018050062144,3,4,9.846902409887518,0.0
59.67699404531671,43.70665327898899,83.84476419218228,0.012609679853911645,30.508545882099252,11.672716223441766,1,4,8.33856632293528,234665.3
78.88918491497871,17.43023259495313,60.966453882646185,20.28040516212323,5.113572036666745,2.5849625855140035,3,2,3.823162821100744,0.0
76.34995970775626,34.281514642366744,24.516568776835136,3.731062164733343,1.96882652189177,2.1061923247695997,1,4,3.9599978823321944,0.0
30.80498796915672,44.08716155509675,50.321075354303815,0.6164263695520137,17.77841774805291,9.235125180892824,1,4,4.872476916879035,180434.4
66.88096548009544,29.504069390108445,78.8792721926263,30.16269301474766,9.738708637167298,4.325473748338271,4,0,4.242574603213706,0.0
13.54011726769602,29.036097409017948,26.300555831215704,1.5470451375922023,15.690809729948407,11.432761007696381,1,0,1.5340933015629687,10401.9
53.300960435048076,19.057194839541676,48.843445812257016,3.8322554496843204,18.040929227166515,6.279823597252498,2,3,5.783994931177173,1330.3
50.176490624830734,44.034364109745695,56.54586664135935,4.311331242690148,31.650389626601914,5.741366937380777,4,2,0.5062649074593394,11049.5
53.92906560588444,42.96401746194849,50.223727673899056,1.0201845119102235,18.081015700671855,11.386213488143857,4,0,9.946082117778191,200152.8
61.04681743682976,28.338167977083025,40.6312593043684,3.3151444975464326,30.962161019138946,3.4877973552230648,2,0,1.5235731200403568,0.0
73.41607775483851,16.946209135053216,67.96250047261537,3.2901818971121877,26.14453068829829,4.017927956078804,3,0,8.38642119527197,0.0
75.94407536420168,26.923617770010807,53.47157542936841,0.23015096963453774,20.779235037230286,8.753115917857457,4,2,5.911976174198863,0.0
42.80624493958884,26.45940136388838,72.74147971694738,0.2046978990828544,19.755037650739464,10.471212261647178,2,2,4.08662891141361,157815.5
77.99719760994186,29.905466766338407,89.44695278781711,39.412236657636385,7.647188468465302,2.4828586749370785,4,1,8.21768057984102,0.0
19.077528475696475,40.54316088993343,55.86207178796634,1.081738738801919,7.438815642362484,5.455847928841226,4,1,5.518098263813441,287067.0
62.45918388473442,30.742074831799897,78.24965310017865,31.550512334500453,12.989502610627506,4.603406964732216,1,2,9.590485627719865,0.0
79.18946957744367,31.306317439483262,76.89110346021101,0.2403139954681071,19.468058224889234,8.885290530689566,1,3,8.202975698946117,0.0
55.19005269991996,34.903749690482776,39.05762705685788,3.1000497165329106,44.035441609972594,11.800123756085652,4,1,7.5771420528747,295501.8
34.91808750558831,37.33104612911972,33.08547415291735,0.2199054449961786,15.762562151320253,10.698595487071684,3,3,3.6406608537683356,213278.3
17.681533907425244,20.922112011916276,28.384486591849267,2.6888392162377723,18.5127391961215,5.66152007235867,2,0,7.059798378628643,55131.6
34.67367328603458,31.798924414375296,35.315212206530845,14.049758416749519,2.3395925383970617,7.259218260706709,3,1,2.342513489818166,14409.2
36.814855880855475,43.24277015453639,77.53904293800048,1.142785574857939,36.79517154359727,4.7467392750484745,2,3,3.232520863509957,102141.6
45.50643660818747,31.472496677061688,32.50850666004193,0.9845964866477062,47.20739002122398,3.807339704477963,2,4,5.127232024863782,301195.6
40.26423584823431,37.66483971042645,20.890909718294438,3.9029557083633124,32.82491562894437,10.62344060316856,3,4,4.250261545803849,463542.1
76.55408954119366,37.524341441233176,77.90250946606089,0.133799793529093,17.949895828480717,2.6060421539896543,4,3,7.8931000316650595,0.0
53.370781497896076,23.935500338583083,74.94385081155104,2.746458047936574,28.697308986087684,10.494700601523622,4,4,7.221414712354411,179924.6
72.47283657664082,32.74349794329075,39.66727372211151,3.2910157520534833,47.05902046746334,10.80895803412283,2,0,0.8483790848127,0.0
27.959394859095465,29.07181020663461,89.54384651943747,3.892913260201931,29.347278245672587,5.693333978047571,3,4,8.065149934700923,473307.2
37.54887352744208,21.255826208975634,44.164497058473266,0.012654046270127348,32.35713396650546,11.53030418463236,1,0,1.6582070392878658,19031.7
45.5852382841396,26.167358855582144,38.35200862191308,0.759971964755572,17.378256129795886,2.4351547765353847,2,2,7.682745275426735,200924.8
13.580514393427833,26.10010621725094,75.30187331495992,0.6847834431109946,11.11907900895464,11.88920004495024,2,0,2.4272008614270284,64959.6
26.817151292501272,34.78790481176445,84.44312589579518,2.8867386626025904,0.8438695428969689,6.1675405482661185,2,4,4.663869940139476,189834.4
48.6656296472064,23.75469562721902,35.340147776280624,2.596800625845479,4.5777113632191,8.686959294747236,3,3,3.9587412609212165,78210.3
39.882630947631185,43.32523090516986,64.13618896497985,1.3210781444529915,15.017231412580573,6.866691077518851,2,4,8.405686155842073,567799.8
27.525111069959884,19.534858745646794,71.55077494792883,1.4733661238236786,1.0245764572597016,11.332927925777213,1,3,9.707998509731452,11972.4
74.05689181430209,28.127932312613808,27.706671368332046,9.497106698514315,21.441400485344296,11.925000917613396,2,3,5.711040151124944,0.0
77.8214498699984,43.79750068926273,57.31303015220082,0.17045033201492957,17.343093532364207,2.015238938833313,2,3,7.244348104611797,0.0
48.42527671495363,38.95839047770353,31.53431207789827,1.7303816460788937,35.90345513485526,7.692435037987574,3,2,5.88874048982623,416899.2
13.768136743592136,22.45608006038509,88.7826993983321,4.113267028638592,4.350329352803017,4.21452251016839,4,3,8.72364509240524,0.0
71.10620851134857,36.747308155082536,82.23524417227037,6.753673581660847,30.209597537183203,11.316900644340004,3,3,2.56993585765471,0.0
59.32765339156527,21.89478125377608,62.43241140472374,3.330013485015604,12.796947883831312,11.928317948823985,3,4,7.1452833016225465,314411.3
59.052520143191266,17.658616801263975,65.80662495888784,23.424816687257152,1.0681232768465243,2.963203041836504,3,0,3.172052424822504,0.0
20.866817215149876,27.539976507610547,76.92058406912574,1.3524057435618833,28.47605733165167,5.516885028654496,4,0,6.876003954165099,80989.3
70.93688763885689,25.832989218794005,86.72934735451109,2.102363925673799,21.19715424699121,7.09006651643742,1,1,8.743722441360088,0.0
64.17157590111094,35.44578089659951,48.58930952490848,0.6057244640617675,38.41576489641108,4.455801328657352,1,3,1.549628205397418,0.0
21.225578428382022,19.246465529634698,22.479328129660463,3.8934949087322925,3.5386835070152722,3.275984068329381,4,3,2.377988887603225,380.0
17.124773083428263,31.625091648330002,36.059307356099936,0.6550494566956068,22.206642537901338,7.929230878077101,1,4,5.457090897251021,179986.4
21.48445117857346,15.521662287763018,81.86910129290399,4.329354552716589,38.804800691952416,4.573299601834357,3,4,3.8088713925309072,107606.2
28.731487370958003,29.2778009209489,32.3498687621681,0.6646852031371884,4.788268005324742,2.160323444260302,1,1,5.041509945609127,81303.0
57.35275560584535,24.105303746343345,78.84770560323075,0.8566747338822286,36.38365911539167,5.586204176168103,4,0,9.412875816912864,82732.4
70.59515254609124,40.4625740000653,37.643280177044936,0.3263700615641683,31.326438590593558,6.464500911113634,4,2,3.348569315526436,0.0
51.54926547651502,25.226296187518095,60.6507406299964,5.350341358248565,12.613568935724635,2.030980365781832,3,0,3.2970741876736374,275.2
15.604438177027593,42.066608596211225,27.66756234841599,1.31261012331388,38.598670535448946,2.47131251690703,2,2,2.2472344382425393,148978.6
51.46854492616623,33.52062752964201,70.46988940314327,1.9887490477202647,43.87420206587668,9.732125386815074,4,3,6.6912512774741035,108091.0
71.39892933289512,38.99841145754645,22.733932517150734,1.4048027741856168,15.606524336925714,8.874506996000068,2,3,5.693391806073011,0.0
44.3713833868237,41.3697692327595,28.55377332804666,8.464631601812973,0.1635462665625087,7.112742066556976,3,0,8.172218111134676,17868.8
57.17959457020113,32.823139148262754,39.73256394195327,0.8584222148948295,18.986360579667284,2.4136380081930713,2,3,4.739178649213471,82338.1
79.15553215641937,26.308305763612996,75.41096354190034,33.55490771269833,12.045307976464182,4.825295957398462,1,1,1.6832264335276705,0.0
74.0501076423269,39.34359091241072,72.65419011652858,0.39999030133574637,35.85190506626768,6.20141152213175,4,1,2.0110156838840103,0.0
11.057747895013252,16.47380681675557,24.660036311170458,1.3050016059298954,30.689947952104042,8.686605235409713,3,0,9.05634141989994,305057.1
51.159414062468294,32.40529109389601,66.47228849743134,5.962476222135484,25.44363701781381,9.65430621878028,1,1,8.00683537458508,0.0
76.78357190811056,32.575563672995045,21.839934063632494,3.1955940562895626,18.220235306811865,8.824047106754465,3,0,7.026030124447083,0.0
29.501323732237104,36.42459439176522,70.57878676313094,10.89545195384845,24.606699619866994,7.724771837082452,1,4,2.0603694185268306,406.8
70.50820910360784,36.5014082880578,77.59988665516684,0.35720980980236194,47.98852572300608,8.634845651089613,1,3,1.065278760147146,0.0
54.045343510580445,28.480976148754518,76.04840245019997,11.047563445336102,44.21036284474875,11.7653346052679,3,3,4.290186183169972,0.0
10.697846431416295,30.723346236808652,81.76948459408652,0.6586176012231478,47.870774325910084,6.782946554829104,2,2,1.0870190302082425,62868.7
13.831289484749012,17.540284657280697,43.93169254392805,1.3748666319448484,21.528195247065064,5.362301358205986,3,2,7.140431703534693,306468.2
32.07848270236089,28.945494111121565,70.21294509286086,0.8521783666757078,1.74568073016087,2.5662921485095787,2,4,8.533486737024157,293082.0
14.076648157419266,35.15868421484736,65.07961309979387,3.0233840272912467,5.364547324597357,5.4984626802415555,2,0,9.163319151873084,96426.5
79.08593493083347,29.793085425047963,62.40526238457311,32.7751942634993,17.870710192109417,3.658487111018748,3,1,4.962192827212852,0.0
54.19627282337757,27.205923226178996,83.40404670498684,4.346679319920782,7.027994838483437,5.099648819527431,3,4,8.127210782963932,215576.8
44.92269651751593,41.6920600434917,38.325300077189524,10.092841333554661,32.841440606817514,10.290218916654192,2,2,8.647114643630339,134099.9
30.83551942977963,43.6624249423829,42.06395426580444,0.663793566246878,33.52169220313709,5.13880412790359,2,4,6.869135525851718,606701.2
21.616842670704948,40.40349081506488,89.64649902853593,0.6229544871008357,2.8850234745522174,3.3183316808497914,2,1,3.3103082066635423,176410.4
58.57647133571098,16.319149248643644,37.46653003103066,1.145660176361003,39.55933436171819,3.8896464253538205,4,1,4.472927219940463,80507.1
33.20952893470356,26.236084573531233,20.35469801480836,3.4208641547561793,6.520194249017452,10.739856201488355,2,1,5.684871615189558,247903.8
67.8525226644528,24.76406966029868,46.090869338386604,1.5566548673191787,5.04157394311377,10.37466689422341,4,1,9.02723203824327,0.0
14.732879451455043,39.414873947785296,25.238997502998355,4.3426416773636785,46.02513130668091,8.196317513185523,4,3,1.331672412624853,23240.0
51.84656093810598,23.114073168495267,65.3263291109332,0.34518606281504444,39.556279510500424,10.622085717629398,3,1,6.475283117424674,424421.9
